od,hora_do_dia,validacao_pct,sintetico_pct
lincoln square east-midtown center,20,3.8903625110521665,3.434225844004657
lincoln square east-midtown center,21,4.597701149425287,4.481955762514551
lincoln square east-midtown center,22,3.978779840848806,4.772991850989523
lincoln square east-midtown center,23,2.122015915119363,2.6775320139697323
upper east side south-midtown north,0,0.17857142857142858,1.2195121951219512
upper east side south-midtown north,1,0.08928571428571429,0.4878048780487805
upper east side south-midtown north,2,0.17857142857142858,0.24390243902439024
upper east side south-midtown north,3,0.0,0.1829268292682927
upper east side south-midtown north,4,0.0,0.12195121951219512
upper east side south-midtown north,5,0.08928571428571429,0.426829268292683
upper east side south-midtown north,6,0.9821428571428571,0.7317073170731708
upper east side south-midtown north,7,5.267857142857143,4.390243902439024
upper east side south-midtown north,8,7.5,6.646341463414634
upper east side south-midtown north,9,6.964285714285714,7.560975609756097
upper east side south-midtown north,10,6.428571428571428,6.646341463414634
upper east side south-midtown north,11,7.857142857142857,8.414634146341465
upper east side south-midtown north,12,8.571428571428571,7.865853658536586
upper east side south-midtown north,13,7.5,8.780487804878048
upper east side south-midtown north,14,7.946428571428571,8.048780487804878
upper east side south-midtown north,15,6.517857142857143,6.524390243902439
upper east side south-midtown north,16,7.232142857142858,7.1951219512195115
upper east side south-midtown north,17,6.1607142857142865,5.609756097560976
upper east side south-midtown north,18,5.625,4.7560975609756095
upper east side south-midtown north,19,4.285714285714286,3.841463414634146
upper east side south-midtown north,20,3.571428571428571,3.1707317073170733
upper east side south-midtown north,21,3.571428571428571,3.1097560975609757
upper east side south-midtown north,22,1.6964285714285714,2.5
upper east side south-midtown north,23,1.7857142857142856,1.524390243902439
lenox hill west-lenox hill west,0,0.9865470852017937,1.477024070021882
lenox hill west-lenox hill west,1,0.5381165919282511,1.2035010940919038
lenox hill west-lenox hill west,2,0.35874439461883406,0.7111597374179431
lenox hill west-lenox hill west,3,0.17937219730941703,0.5470459518599562
lenox hill west-lenox hill west,4,0.17937219730941703,0.5470459518599562
lenox hill west-lenox hill west,5,0.35874439461883406,0.3282275711159737
lenox hill west-lenox hill west,6,1.7040358744394617,1.2035010940919038
lenox hill west-lenox hill west,7,2.600896860986547,2.4070021881838075
lenox hill west-lenox hill west,8,4.932735426008969,4.431072210065645
lenox hill west-lenox hill west,9,4.573991031390134,3.938730853391685
lenox hill west-lenox hill west,10,5.291479820627803,3.9934354485776806
lenox hill west-lenox hill west,11,6.816143497757847,5.470459518599562
lenox hill west-lenox hill west,12,5.201793721973094,5.743982494529541
lenox hill west-lenox hill west,13,6.188340807174888,6.12691466083151
lenox hill west-lenox hill west,14,5.9192825112107625,8.807439824945295
lenox hill west-lenox hill west,15,9.865470852017937,8.150984682713348
lenox hill west-lenox hill west,16,7.713004484304934,6.838074398249453
lenox hill west-lenox hill west,17,7.713004484304934,7.275711159737417
lenox hill west-lenox hill west,18,6.547085201793721,9.135667396061269
lenox hill west-lenox hill west,19,7.8923766816143495,6.783369803063458
lenox hill west-lenox hill west,20,6.457399103139013,5.032822757111598
lenox hill west-lenox hill west,21,3.4080717488789234,5.196936542669584
lenox hill west-lenox hill west,22,3.3183856502242155,2.8446389496717726
lenox hill west-lenox hill west,23,1.2556053811659191,1.8052516411378556
sutton place/turtle bay north-upper east side south,0,0.09000900090009001,0.7518796992481203
sutton place/turtle bay north-upper east side south,1,0.18001800180018002,0.43859649122807015
sutton place/turtle bay north-upper east side south,2,0.0,0.06265664160401002
sutton place/turtle bay north-upper east side south,3,0.0,0.12531328320802004
sutton place/turtle bay north-upper east side south,4,0.0,0.18796992481203006
sutton place/turtle bay north-upper east side south,5,0.0,0.43859649122807015
sutton place/turtle bay north-upper east side south,6,0.8100810081008101,1.3157894736842104
sutton place/turtle bay north-upper east side south,7,3.4203420342034203,3.3208020050125313
sutton place/turtle bay north-upper east side south,8,4.5004500450045,5.827067669172932
sutton place/turtle bay north-upper east side south,9,7.470747074707471,7.456140350877193
sutton place/turtle bay north-upper east side south,10,8.19081908190819,7.456140350877193
sutton place/turtle bay north-upper east side south,11,9.090909090909092,7.456140350877193
sutton place/turtle bay north-upper east side south,12,8.64086408640864,8.771929824561402
sutton place/turtle bay north-upper east side south,13,7.020702070207021,8.395989974937343
sutton place/turtle bay north-upper east side south,14,7.020702070207021,7.330827067669173
sutton place/turtle bay north-upper east side south,15,6.480648064806481,6.829573934837092
sutton place/turtle bay north-upper east side south,16,5.9405940594059405,6.453634085213032
sutton place/turtle bay north-upper east side south,17,7.020702070207021,7.268170426065162
sutton place/turtle bay north-upper east side south,18,8.19081908190819,6.829573934837092
sutton place/turtle bay north-upper east side south,19,6.120612061206121,4.761904761904762
sutton place/turtle bay north-upper east side south,20,2.9702970297029703,3.195488721804511
sutton place/turtle bay north-upper east side south,21,4.32043204320432,3.007518796992481
sutton place/turtle bay north-upper east side south,22,1.8001800180018002,1.4411027568922306
sutton place/turtle bay north-upper east side south,23,0.7200720072007201,0.8771929824561403
lincoln square east-lincoln square east,0,0.7252946509519492,0.8052340211373931
lincoln square east-lincoln square east,1,0.1813236627379873,0.5032712632108707
lincoln square east-lincoln square east,2,0.09066183136899365,0.40261701056869653
lincoln square east-lincoln square east,3,0.0,0.10065425264217413
lincoln square east-lincoln square east,4,0.0,0.1509813789632612
lincoln square east-lincoln square east,5,0.09066183136899365,0.0
lincoln square east-lincoln square east,6,0.1813236627379873,0.3019627579265224
lincoln square east-lincoln square east,7,2.901178603807797,1.0568696527428285
lincoln square east-lincoln square east,8,3.8984587488667275,2.6673376950176144
lincoln square east-lincoln square east,9,4.2611060743427025,3.2209360845495723
lincoln square east-lincoln square east,10,3.9891205802357206,4.026170105686965
lincoln square east-lincoln square east,11,5.802357207615594,4.579768495218923
lincoln square east-lincoln square east,12,7.071622846781506,4.730749874182185
lincoln square east-lincoln square east,13,8.068902991840435,5.083039758429794
lincoln square east-lincoln square east,14,7.071622846781506,7.398087569199799
lincoln square east-lincoln square east,15,7.343608340888485,6.542526421741318
lincoln square east-lincoln square east,16,6.980961015412511,7.750377453447409
lincoln square east-lincoln square east,17,7.615593834995467,9.511826874685456
lincoln square east-lincoln square east,18,7.071622846781506,11.021640664318069
lincoln square east-lincoln square east,19,8.522212148685405,8.05234021137393
lincoln square east-lincoln square east,20,5.711695376246601,5.636638147961751
lincoln square east-lincoln square east,21,4.71441523118767,6.945143432310015
lincoln square east-lincoln square east,22,5.439709882139619,6.794162053346755
lincoln square east-lincoln square east,23,2.2665457842248413,2.7176648213387016
midtown center-times sq/theatre district,0,0.5454545454545455,0.7394766780432309
midtown center-times sq/theatre district,1,0.5454545454545455,0.6825938566552902
midtown center-times sq/theatre district,2,0.27272727272727276,0.5119453924914675
midtown center-times sq/theatre district,3,0.0,0.0
midtown center-times sq/theatre district,4,0.0,0.11376564277588168
midtown center-times sq/theatre district,5,0.18181818181818182,0.39817974971558584
midtown center-times sq/theatre district,6,0.9090909090909091,0.9101251422070534
midtown center-times sq/theatre district,7,4.454545454545455,2.1615472127417523
midtown center-times sq/theatre district,8,4.636363636363637,3.0147895335608648
midtown center-times sq/theatre district,9,6.363636363636363,3.4698521046643913
midtown center-times sq/theatre district,10,4.090909090909091,3.9249146757679183
midtown center-times sq/theatre district,11,5.818181818181818,4.891922639362913
midtown center-times sq/theatre district,12,7.545454545454546,6.598407281001138
midtown center-times sq/theatre district,13,6.454545454545454,6.71217292377702
midtown center-times sq/theatre district,14,5.818181818181818,9.556313993174061
midtown center-times sq/theatre district,15,5.545454545454546,6.939704209328783
midtown center-times sq/theatre district,16,7.1818181818181825,9.044368600682594
midtown center-times sq/theatre district,17,8.0,9.215017064846416
midtown center-times sq/theatre district,18,11.636363636363637,9.328782707622297
midtown center-times sq/theatre district,19,4.7272727272727275,7.508532423208192
midtown center-times sq/theatre district,20,5.545454545454546,5.005688282138794
midtown center-times sq/theatre district,21,3.4545454545454546,4.550625711035267
midtown center-times sq/theatre district,22,4.090909090909091,3.4129692832764507
midtown center-times sq/theatre district,23,2.181818181818182,1.3083048919226392
times sq/theatre district-midtown center,0,0.821917808219178,1.3236267372600927
times sq/theatre district-midtown center,1,0.273972602739726,0.8603573792190603
times sq/theatre district-midtown center,2,0.365296803652968,0.3309066843150232
times sq/theatre district-midtown center,3,0.365296803652968,0.4632693580410324
times sq/theatre district-midtown center,4,0.182648401826484,0.0
times sq/theatre district-midtown center,5,0.365296803652968,0.26472534745201853
times sq/theatre district-midtown center,6,0.91324200913242,1.257445400397088
times sq/theatre district-midtown center,7,4.474885844748858,2.0516214427531434
times sq/theatre district-midtown center,8,4.5662100456621,3.3752481800132363
times sq/theatre district-midtown center,9,4.292237442922374,4.103242885506287
times sq/theatre district-midtown center,10,3.65296803652968,4.2356055592322965
times sq/theatre district-midtown center,11,7.214611872146119,4.434149569821311
times sq/theatre district-midtown center,12,5.3881278538812785,6.022501654533421
times sq/theatre district-midtown center,13,4.931506849315069,5.757776307081404
times sq/theatre district-midtown center,14,5.662100456621005,5.360688285903375
times sq/theatre district-midtown center,15,5.47945205479452,5.625413633355394
times sq/theatre district-midtown center,16,7.671232876712329,8.14030443414957
times sq/theatre district-midtown center,17,8.21917808219178,8.40502978160159
times sq/theatre district-midtown center,18,8.767123287671232,7.610853739245532
times sq/theatre district-midtown center,19,6.8493150684931505,7.279947054930509
times sq/theatre district-midtown center,20,6.027397260273973,7.081403044341496
times sq/theatre district-midtown center,21,6.666666666666667,6.949040370615486
times sq/theatre district-midtown center,22,4.5662100456621,5.956320317670417
times sq/theatre district-midtown center,23,2.28310502283105,3.1105228325612178
upper west side north-lincoln square east,0,0.2742230347349177,0.9423503325942351
upper west side north-lincoln square east,1,0.2742230347349177,0.4434589800443459
upper west side north-lincoln square east,2,0.09140767824497258,0.3325942350332594
upper west side north-lincoln square east,3,0.0,0.11086474501108648
upper west side north-lincoln square east,4,0.09140767824497258,0.0
upper west side north-lincoln square east,5,0.3656307129798903,0.4434589800443459
upper west side north-lincoln square east,6,0.8226691042047531,1.385809312638581
upper west side north-lincoln square east,7,3.5648994515539303,3.6585365853658534
upper west side north-lincoln square east,8,6.124314442413162,5.099778270509978
upper west side north-lincoln square east,9,6.032906764168191,5.709534368070954
upper west side north-lincoln square east,10,6.307129798903108,5.986696230598669
upper west side north-lincoln square east,11,6.581352833638025,5.931263858093126
upper west side north-lincoln square east,12,6.6727605118829985,7.5388026607538805
upper west side north-lincoln square east,13,5.941499085923217,6.762749445676275
upper west side north-lincoln square east,14,6.032906764168191,5.543237250554324
upper west side north-lincoln square east,15,8.043875685557587,9.146341463414634
upper west side north-lincoln square east,16,8.683729433272395,6.8181818181818175
upper west side north-lincoln square east,17,9.414990859232175,9.977827050997783
upper west side north-lincoln square east,18,8.226691042047532,10.42128603104213
upper west side north-lincoln square east,19,7.952468007312614,5.931263858093126
upper west side north-lincoln square east,20,3.7477148080438756,2.7161862527716183
upper west side north-lincoln square east,21,2.1937842778793417,2.2172949002217295
upper west side north-lincoln square east,22,1.6453382084095063,2.272727272727273
upper west side north-lincoln square east,23,0.9140767824497258,0.6097560975609756
lincoln square east-midtown north,0,0.5529953917050692,0.9536784741144414
lincoln square east-midtown north,1,0.0,0.544959128065395
lincoln square east-midtown north,2,0.09216589861751152,0.4087193460490463
lincoln square east-midtown north,3,0.0,0.06811989100817438
lincoln square east-midtown north,4,0.09216589861751152,0.06811989100817438
lincoln square east-midtown north,5,0.09216589861751152,0.20435967302452315
lincoln square east-midtown north,6,0.18433179723502305,0.3405994550408719
lincoln square east-midtown north,7,2.672811059907834,2.5204359673024523
lincoln square east-midtown north,8,7.557603686635944,5.790190735694823
lincoln square east-midtown north,9,7.373271889400922,4.9727520435967305
lincoln square east-midtown north,10,7.096774193548387,7.493188010899182
lincoln square east-midtown north,11,7.741935483870968,6.062670299727521
lincoln square east-midtown north,12,8.202764976958525,6.062670299727521
lincoln square east-midtown north,13,5.345622119815668,5.858310626702997
lincoln square east-midtown north,14,5.806451612903226,7.016348773841961
lincoln square east-midtown north,15,5.253456221198157,6.130790190735695
lincoln square east-midtown north,16,4.423963133640553,6.267029972752043
lincoln square east-midtown north,17,6.082949308755761,7.016348773841961
lincoln square east-midtown north,18,10.046082949308756,7.3569482288828345
lincoln square east-midtown north,19,6.820276497695852,5.790190735694823
lincoln square east-midtown north,20,3.870967741935484,4.291553133514987
lincoln square east-midtown north,21,3.963133640552995,4.904632152588556
lincoln square east-midtown north,22,3.870967741935484,5.5858310626703
lincoln square east-midtown north,23,2.857142857142857,4.291553133514987
clinton east-east chelsea,0,2.0522388059701493,2.544378698224852
clinton east-east chelsea,1,1.1194029850746268,2.1893491124260356
clinton east-east chelsea,2,1.4925373134328357,1.6568047337278107
clinton east-east chelsea,3,1.0261194029850746,2.1893491124260356
clinton east-east chelsea,4,0.7462686567164178,1.4201183431952662
clinton east-east chelsea,5,1.0261194029850746,1.8343195266272188
clinton east-east chelsea,6,3.824626865671642,3.4319526627218933
clinton east-east chelsea,7,4.197761194029851,3.5502958579881656
clinton east-east chelsea,8,4.104477611940299,5.266272189349112
clinton east-east chelsea,9,5.037313432835821,3.8461538461538463
clinton east-east chelsea,10,5.8768656716417915,3.3136094674556213
clinton east-east chelsea,11,4.0111940298507465,3.7869822485207103
clinton east-east chelsea,12,4.0111940298507465,5.384615384615385
clinton east-east chelsea,13,3.6380597014925375,3.2544378698224854
clinton east-east chelsea,14,3.451492537313433,5.44378698224852
clinton east-east chelsea,15,4.477611940298507,4.023668639053255
clinton east-east chelsea,16,4.57089552238806,3.4319526627218933
clinton east-east chelsea,17,4.9440298507462686,5.384615384615385
clinton east-east chelsea,18,8.30223880597015,7.7514792899408285
clinton east-east chelsea,19,6.063432835820896,4.733727810650888
clinton east-east chelsea,20,7.742537313432836,6.686390532544379
clinton east-east chelsea,21,6.809701492537314,7.6923076923076925
clinton east-east chelsea,22,7.182835820895522,6.21301775147929
clinton east-east chelsea,23,4.291044776119403,4.970414201183432
murray hill-union sq,0,0.18885741265344666,0.7707129094412332
murray hill-union sq,1,0.0,0.7064868336544637
murray hill-union sq,2,0.0,0.6422607578676942
murray hill-union sq,3,0.09442870632672333,0.3853564547206166
murray hill-union sq,4,0.0,0.12845215157353884
murray hill-union sq,5,0.09442870632672333,0.3853564547206166
murray hill-union sq,6,1.0387157695939566,1.4129736673089275
murray hill-union sq,7,1.69971671388102,2.119460500963391
murray hill-union sq,8,7.176581680830972,6.74373795761079
murray hill-union sq,9,9.726156751652502,7.771355170199101
murray hill-union sq,10,5.382436260623229,6.679511881824022
murray hill-union sq,11,6.704438149197356,7.193320488118175
murray hill-union sq,12,6.79886685552408,7.771355170199101
murray hill-union sq,13,6.8932955618508025,7.000642260757868
murray hill-union sq,14,7.932011331444759,6.61528580603725
murray hill-union sq,15,5.382436260623229,6.101477199743096
murray hill-union sq,16,7.2710103871576965,5.908798972382788
murray hill-union sq,17,7.932011331444759,7.771355170199101
murray hill-union sq,18,9.34844192634561,9.312780989081567
murray hill-union sq,19,5.099150141643059,5.138086062941554
murray hill-union sq,20,5.099150141643059,3.5324341682723186
murray hill-union sq,21,3.210576015108593,3.0828516377649327
murray hill-union sq,22,2.3607176581680833,1.991008349389852
murray hill-union sq,23,0.56657223796034,0.8349389852280027
lenox hill east-yorkville east,0,0.3813155386081983,1.921884686918785
lenox hill east-yorkville east,1,0.3813155386081983,1.1779293242405457
lenox hill east-yorkville east,2,0.09532888465204957,0.6199628022318662
lenox hill east-yorkville east,3,0.19065776930409914,0.18598884066955984
lenox hill east-yorkville east,4,0.0,0.18598884066955984
lenox hill east-yorkville east,5,0.3813155386081983,0.24798512089274644
lenox hill east-yorkville east,6,0.3813155386081983,0.3719776813391197
lenox hill east-yorkville east,7,2.9551954242135365,1.921884686918785
lenox hill east-yorkville east,8,4.28979980934223,4.277743335399876
lenox hill east-yorkville east,9,4.003813155386082,3.5957842529448234
lenox hill east-yorkville east,10,4.671115347950429,4.091754494730316
lenox hill east-yorkville east,11,5.529075309818875,5.455672659640422
lenox hill east-yorkville east,12,5.243088655862726,4.711717296962183
lenox hill east-yorkville east,13,5.338417540514776,6.9435833849969
lenox hill east-yorkville east,14,7.530981887511916,7.005579665220087
lenox hill east-yorkville east,15,7.912297426120114,10.167389956602605
lenox hill east-yorkville east,16,10.772163965681601,9.051456912585245
lenox hill east-yorkville east,17,10.104861773117255,9.733415995040298
lenox hill east-yorkville east,18,8.293612964728313,7.377557346559207
lenox hill east-yorkville east,19,8.198284080076263,7.31556106633602
lenox hill east-yorkville east,20,4.671115347950429,5.579665220086795
lenox hill east-yorkville east,21,4.671115347950429,4.463732176069436
lenox hill east-yorkville east,22,2.7645376549094376,1.921884686918785
lenox hill east-yorkville east,23,1.2392755004766445,1.6738995660260385
lenox hill east-yorkville west,0,0.5758157389635317,1.5160703456640388
lenox hill east-yorkville west,1,0.3838771593090211,1.3947847180109159
lenox hill east-yorkville west,2,0.3838771593090211,1.0915706488781078
lenox hill east-yorkville west,3,0.0,0.2425712553062462
lenox hill east-yorkville west,4,0.28790786948176583,0.2425712553062462
lenox hill east-yorkville west,5,0.47984644913627633,0.2425712553062462
lenox hill east-yorkville west,6,0.7677543186180422,0.18192844147968465
lenox hill east-yorkville west,7,2.2072936660268714,2.3044269254093392
lenox hill east-yorkville west,8,3.8387715930902107,4.66949666464524
lenox hill east-yorkville west,9,4.990403071017274,4.1843541540327465
lenox hill east-yorkville west,10,4.702495201535509,4.366282595512431
lenox hill east-yorkville west,11,5.950095969289827,5.3972104305639785
lenox hill east-yorkville west,12,5.278310940499041,6.185567010309279
lenox hill east-yorkville west,13,4.414587332053743,7.277137659187387
lenox hill east-yorkville west,14,6.525911708253358,6.61006670709521
lenox hill east-yorkville west,15,10.076775431861803,8.732565191024863
lenox hill east-yorkville west,16,8.061420345489443,8.97513644633111
lenox hill east-yorkville west,17,10.748560460652591,9.824135839902972
lenox hill east-yorkville west,18,8.349328214971209,8.489993935718617
lenox hill east-yorkville west,19,8.73320537428023,6.973923590054579
lenox hill east-yorkville west,20,6.621880998080615,4.123711340206185
lenox hill east-yorkville west,21,3.5508637236084453,3.214069132807762
lenox hill east-yorkville west,22,2.015355086372361,2.7895694360218317
lenox hill east-yorkville west,23,1.055662188099808,0.9702850212249848
upper east side north-midtown north,0,0.09596928982725528,0.20935101186322402
upper east side north-midtown north,1,0.09596928982725528,0.20935101186322402
upper east side north-midtown north,2,0.0,0.13956734124214934
upper east side north-midtown north,3,0.0,0.0
upper east side north-midtown north,4,0.19193857965451055,0.06978367062107467
upper east side north-midtown north,5,0.0,0.34891835310537334
upper east side north-midtown north,6,2.6871401151631478,1.465457083042568
upper east side north-midtown north,7,6.046065259117082,6.978367062107467
upper east side north-midtown north,8,11.228406909788866,10.118632240055828
upper east side north-midtown north,9,12.380038387715931,9.630146545708303
upper east side north-midtown north,10,9.021113243761997,9.002093510118632
upper east side north-midtown north,11,9.213051823416507,9.351011863224006
upper east side north-midtown north,12,7.005758157389636,7.745987438939288
upper east side north-midtown north,13,6.238003838771593,7.6762037683182145
upper east side north-midtown north,14,7.005758157389636,7.6762037683182145
upper east side north-midtown north,15,6.525911708253358,8.443824145150035
upper east side north-midtown north,16,4.318618042226487,5.792044661549197
upper east side north-midtown north,17,5.566218809980806,4.884856943475227
upper east side north-midtown north,18,4.5105566218809985,3.9776692254012564
upper east side north-midtown north,19,3.6468330134357005,2.09351011863224
upper east side north-midtown north,20,1.727447216890595,2.2330774598743894
upper east side north-midtown north,21,0.6717850287907869,0.9769713886950453
upper east side north-midtown north,22,1.3435700575815739,0.5582693649685974
upper east side north-midtown north,23,0.47984644913627633,0.41870202372644805
midtown north-lincoln square east,0,0.4826254826254826,0.9433962264150944
midtown north-lincoln square east,1,0.09652509652509653,0.4716981132075472
midtown north-lincoln square east,2,0.0,1.2129380053908356
midtown north-lincoln square east,3,0.09652509652509653,0.4716981132075472
midtown north-lincoln square east,4,0.09652509652509653,0.5390835579514826
midtown north-lincoln square east,5,0.3861003861003861,0.20215633423180593
midtown north-lincoln square east,6,0.28957528957528955,0.2695417789757413
midtown north-lincoln square east,7,1.1583011583011582,1.3477088948787064
midtown north-lincoln square east,8,3.3783783783783785,2.0215633423180592
midtown north-lincoln square east,9,3.861003861003861,2.628032345013477
midtown north-lincoln square east,10,3.2818532818532815,4.177897574123989
midtown north-lincoln square east,11,3.861003861003861,4.44743935309973
midtown north-lincoln square east,12,4.536679536679537,5.323450134770889
midtown north-lincoln square east,13,6.853281853281853,5.3908355795148255
midtown north-lincoln square east,14,7.142857142857142,7.210242587601077
midtown north-lincoln square east,15,7.046332046332046,8.355795148247978
midtown north-lincoln square east,16,6.853281853281853,6.334231805929918
midtown north-lincoln square east,17,9.555984555984557,10.377358490566039
midtown north-lincoln square east,18,10.714285714285714,12.533692722371967
midtown north-lincoln square east,19,7.625482625482626,7.412398921832884
midtown north-lincoln square east,20,6.563706563706563,6.46900269541779
midtown north-lincoln square east,21,6.370656370656371,5.525606469002695
midtown north-lincoln square east,22,7.915057915057915,4.44743935309973
midtown north-lincoln square east,23,1.833976833976834,1.8867924528301887
laguardia airport-midtown center,0,0.19305019305019305,1.1450381679389312
laguardia airport-midtown center,1,0.09652509652509653,0.07633587786259542
laguardia airport-midtown center,2,0.0,0.3053435114503817
laguardia airport-midtown center,3,0.0,0.0
laguardia airport-midtown center,4,0.0,0.0
laguardia airport-midtown center,5,0.0,0.0
laguardia airport-midtown center,6,0.09652509652509653,0.22900763358778628
laguardia airport-midtown center,7,3.7644787644787647,1.2213740458015268
laguardia airport-midtown center,8,5.212355212355212,5.801526717557252
laguardia airport-midtown center,9,10.617760617760617,9.16030534351145
laguardia airport-midtown center,10,10.521235521235521,10.534351145038167
laguardia airport-midtown center,11,8.204633204633204,6.870229007633588
laguardia airport-midtown center,12,9.45945945945946,9.236641221374047
laguardia airport-midtown center,13,8.397683397683398,7.175572519083969
laguardia airport-midtown center,14,7.5289575289575295,8.244274809160306
laguardia airport-midtown center,15,5.501930501930502,8.244274809160306
laguardia airport-midtown center,16,6.467181467181467,5.114503816793893
laguardia airport-midtown center,17,3.474903474903475,5.648854961832061
laguardia airport-midtown center,18,5.308880308880308,4.809160305343512
laguardia airport-midtown center,19,4.1505791505791505,4.809160305343512
laguardia airport-midtown center,20,3.3783783783783785,3.3587786259541987
laguardia airport-midtown center,21,2.9922779922779923,3.2061068702290076
laguardia airport-midtown center,22,2.8957528957528957,2.595419847328244
laguardia airport-midtown center,23,1.7374517374517375,2.213740458015267
yorkville east-lenox hill east,0,0.0968054211035818,0.25157232704402516
yorkville east-lenox hill east,1,0.0968054211035818,0.628930817610063
yorkville east-lenox hill east,2,0.0,0.18867924528301888
yorkville east-lenox hill east,3,0.1936108422071636,0.12578616352201258
yorkville east-lenox hill east,4,0.0968054211035818,0.37735849056603776
yorkville east-lenox hill east,5,1.8393030009680542,1.3207547169811322
yorkville east-lenox hill east,6,4.84027105517909,5.660377358490567
yorkville east-lenox hill east,7,8.712487899322362,7.484276729559748
yorkville east-lenox hill east,8,10.26137463697967,10.628930817610064
yorkville east-lenox hill east,9,9.777347531461762,9.245283018867925
yorkville east-lenox hill east,10,9.486931268151016,9.245283018867925
yorkville east-lenox hill east,11,6.485963213939981,6.855345911949685
yorkville east-lenox hill east,12,8.228460793804453,7.861635220125786
yorkville east-lenox hill east,13,7.454017424975799,5.786163522012579
yorkville east-lenox hill east,14,6.679574056147144,5.9748427672955975
yorkville east-lenox hill east,15,6.098741529525654,5.911949685534592
yorkville east-lenox hill east,16,4.453049370764763,6.163522012578617
yorkville east-lenox hill east,17,5.033881897386254,5.283018867924529
yorkville east-lenox hill east,18,3.4849951597289452,3.89937106918239
yorkville east-lenox hill east,19,2.8073572120038723,2.8930817610062896
yorkville east-lenox hill east,20,1.7424975798644726,1.3836477987421385
yorkville east-lenox hill east,21,1.3552758954501452,1.4465408805031448
yorkville east-lenox hill east,22,0.6776379477250726,0.8176100628930818
yorkville east-lenox hill east,23,0.0968054211035818,0.5660377358490566
upper east side south-upper west side north,0,0.3887269193391642,0.6172839506172839
upper east side south-upper west side north,1,0.09718172983479105,0.823045267489712
upper east side south-upper west side north,2,0.0,0.2743484224965706
upper east side south-upper west side north,3,0.2915451895043732,0.06858710562414265
upper east side south-upper west side north,4,0.09718172983479105,0.06858710562414265
upper east side south-upper west side north,5,0.0,0.06858710562414265
upper east side south-upper west side north,6,0.6802721088435374,0.48010973936899864
upper east side south-upper west side north,7,3.7900874635568513,2.194787379972565
upper east side south-upper west side north,8,3.206997084548105,3.2235939643347047
upper east side south-upper west side north,9,2.7210884353741496,3.0864197530864197
upper east side south-upper west side north,10,3.4013605442176873,3.909465020576132
upper east side south-upper west side north,11,4.956268221574344,5.6241426611796985
upper east side south-upper west side north,12,6.316812439261418,6.172839506172839
upper east side south-upper west side north,13,6.219630709426627,6.310013717421124
upper east side south-upper west side north,14,7.871720116618077,9.945130315500686
upper east side south-upper west side north,15,8.649173955296405,7.887517146776406
upper east side south-upper west side north,16,7.580174927113703,9.327846364883403
upper east side south-upper west side north,17,7.38581146744412,8.77914951989026
upper east side south-upper west side north,18,7.580174927113703,9.53360768175583
upper east side south-upper west side north,19,7.482993197278912,6.172839506172839
upper east side south-upper west side north,20,7.774538386783285,5.8984910836762685
upper east side south-upper west side north,21,8.066083576287658,5.212620027434842
upper east side south-upper west side north,22,4.664723032069971,3.292181069958848
upper east side south-upper west side north,23,0.7774538386783284,1.02880658436214
penn station/madison sq west-midtown east,0,2.4703557312252964,1.0460251046025104
penn station/madison sq west-midtown east,1,0.1976284584980237,0.41841004184100417
penn station/madison sq west-midtown east,2,0.0,0.20920502092050208
penn station/madison sq west-midtown east,3,0.0,0.1394700139470014
penn station/madison sq west-midtown east,4,0.0,0.1394700139470014
penn station/madison sq west-midtown east,5,1.9762845849802373,2.161785216178522
penn station/madison sq west-midtown east,6,5.237154150197629,5.439330543933055
penn station/madison sq west-midtown east,7,8.201581027667984,7.601115760111576
penn station/madison sq west-midtown east,8,9.189723320158102,7.601115760111576
penn station/madison sq west-midtown east,9,8.300395256916996,5.788005578800558
penn station/madison sq west-midtown east,10,6.91699604743083,6.694560669456067
penn station/madison sq west-midtown east,11,6.91699604743083,6.624825662482567
penn station/madison sq west-midtown east,12,4.545454545454546,5.230125523012552
penn station/madison sq west-midtown east,13,4.446640316205533,4.463040446304045
penn station/madison sq west-midtown east,14,3.8537549407114624,4.532775453277545
penn station/madison sq west-midtown east,15,5.533596837944664,3.3472803347280333
penn station/madison sq west-midtown east,16,4.940711462450593,5.718270571827057
penn station/madison sq west-midtown east,17,3.8537549407114624,5.02092050209205
penn station/madison sq west-midtown east,18,3.8537549407114624,4.463040446304045
penn station/madison sq west-midtown east,19,4.24901185770751,4.811715481171548
penn station/madison sq west-midtown east,20,3.9525691699604746,5.509065550906555
penn station/madison sq west-midtown east,21,4.644268774703558,5.997210599721059
penn station/madison sq west-midtown east,22,3.260869565217391,4.114365411436541
penn station/madison sq west-midtown east,23,3.458498023715415,2.928870292887029
upper west side south-upper east side south,0,0.0992063492063492,0.5218525766470972
upper west side south-upper east side south,1,0.0,0.2609262883235486
upper west side south-upper east side south,2,0.0,0.32615786040443573
upper west side south-upper east side south,3,0.0,0.19569471624266144
upper west side south-upper east side south,4,0.0,0.1304631441617743
upper west side south-upper east side south,5,0.6944444444444444,0.32615786040443573
upper west side south-upper east side south,6,0.496031746031746,1.4350945857795172
upper west side south-upper east side south,7,5.257936507936508,5.348988910632746
upper west side south-upper east side south,8,5.257936507936508,7.175472928897586
upper west side south-upper east side south,9,8.333333333333332,8.023483365949119
upper west side south-upper east side south,10,8.333333333333332,6.979778212654924
upper west side south-upper east side south,11,7.5396825396825395,7.371167645140248
